a,b,c,d,k,y
268.27,464.81,5529.32,0.21712046331882678,0.44682643000345734,1057948.8598450013
51.0,60.24,947.3,-1.3168944364854362,1.5790553592603265,31427.01877301955
271.36,126.7,5444.79,-1.1072582359109433,0.13897025839310717,576433.4557716745
284.87,310.93,1534.24,-0.6195952530669929,0.16089841922991366,-200318.69470880044
251.17,566.03,9002.11,0.24314070222793263,-0.04331216059733842,2852948.3580298554
204.5,476.67,1311.42,-1.0012049628069364,1.6111587477482414,-966103.2053189158
103.25,183.72,4379.6,-0.033826024975616736,1.5108523759445645,568336.5687518682
288.93,3.32,7840.05,-0.8409989263110942,-0.036316323309049214,25101.707793983394
297.79,425.77,1202.34,-1.5877055640824864,0.8822057226713115,-758695.3743424724
270.33,-354.12,1371.85,-0.26097792799238745,0.9308235756488177,-1363853.4792844127
135.02,344.4,1892.47,-0.1750435553812213,0.8881632242909143,-178595.7133992993
35.73,257.02,5690.26,-0.20642389986653262,0.1157277474545888,1000069.8441973176
221.61,-20.29,1300.65,-0.23904183376745655,0.2830995807474902,-29457.427229107943
60.52,195.32,9019.57,-0.2633560964592975,0.44854964364506533,1494597.2259808886
35.29,130.96,2971.71,-1.0877395456768757,0.9633187090559263,268986.6465035009
34.85,24.96,6888.68,0.04526185287345105,0.6939491689077388,167585.99478678804
229.67,50.32,3286.78,-1.4747636480741975,1.420087280317575,146479.49933829
20.33,-328.08,8557.66,-0.7107143256708431,0.2319002087731877,-3561102.9958886625
84.3,-456.99,4884.78,-0.8890281422627999,0.8621801143920798,-3694437.3356813723
298.73,-182.01,8010.38,-0.9123805379912565,0.2345622112556548,-1690816.5112974201
66.16,16.9,5387.27,-0.35267143900134473,-0.0894175631556609,88964.01839386315
189.49,-333.54,5980.02,-0.18324566357906685,0.8117238912552239,-2773440.0562355365
157.1,-341.22,7017.11,-0.30146148634185443,0.1725075455479661,-3209561.6608895035
51.33,268.02,8818.85,-0.7957221019442111,1.348729650372639,1860641.4031234048
76.69,23.92,6683.57,-0.5295832304581712,1.4535196866319415,155723.04357299244
80.28,383.54,1929.13,-0.7866022701250441,0.5089992671773731,-290043.13007656706
73.98,133.47,2743.2,-1.4159088811284666,1.2687733618543722,241067.74220097924
189.81,64.79,4995.67,-0.62131166655127,2.4380060518053757,293871.15818564646
234.04,-453.47,6652.8,-1.3285112499995024,1.536783217048533,-4457379.951116311
16.62,-341.52,7754.57,-0.5568302202867886,1.0261673979063315,-3464824.9356867815
281.3,384.21,1139.05,-1.5127760754369368,1.0698929828613148,-597176.8148025955
286.45,50.15,5092.14,-0.9155250866043887,-0.1977233742066004,236848.3559045135
289.28,-43.09,1180.55,-0.441309049796534,0.516434954870761,-64314.08915992882
51.75,372.17,7206.97,-0.09447719999121296,0.5064171617861137,1712627.3067674686
32.99,374.22,9823.11,-0.5424431175963234,1.1648906143881255,2695656.838613462
218.91,322.05,7375.0,-1.8220960977689635,0.8090264770688582,1647709.356093413
275.4,-43.1,3757.64,-1.974557595720705,0.08302307710178852,-176859.16152784426
225.66,483.79,7754.49,-0.18194110487851783,1.0215831868916947,2113031.4991861884
240.1,55.43,1785.55,-0.6175884806016184,0.5616145470793278,76946.48413895135
283.73,154.28,2995.23,-0.4251496989773616,1.1246044975604743,295065.2653939837
266.41,225.79,3975.17,-0.34322528728263596,1.0263759165732451,540365.433418775
216.09,-182.98,7805.6,-1.2432542068728967,1.553869367101134,-1663581.947990018
227.8,318.82,9172.66,-1.645797350359634,1.0833880012410564,2211591.410200448
38.18,-483.42,9581.49,-0.6000272370994386,0.13025045333221352,-6267828.261178152
166.84,440.38,1038.76,-1.7470158537463618,0.40269893682379676,-901112.1034887985
31.94,289.75,4612.27,-0.3563323669842605,-0.18203117490311774,748680.0851454895
152.1,-162.5,5917.23,-0.18125529827851214,0.08171761837865915,-1146490.1156286525
8.16,415.02,1887.93,-0.004725070184322611,0.6218574339850357,-422162.6320758313
98.38,-192.06,4340.71,-0.5359224076992188,2.031393017950251,-1092071.5556416514
274.39,224.8,5031.47,-0.022235452883234308,0.8839201872656952,777307.8024273013
249.37,-426.88,2075.93,-1.1851465595415864,0.3137169634589545,-2162792.8408430023
70.28,533.76,4641.8,-0.6887043175233286,1.1696259231688633,483139.01471296215
98.19,193.32,5679.35,-0.6987328574744662,0.37330312050936504,836083.4238003548
49.35,-439.66,6721.23,-0.5959973266537374,0.40893174960833273,-4308265.411410454
202.86,-94.71,6483.74,-0.9810733783209047,1.4777212198117122,-677562.4733849532
103.72,-251.54,8443.31,-1.3259143512273053,0.49085218980259093,-2567217.956572778
151.74,-72.96,2701.69,-0.6256300239815192,0.9005017197056276,-234710.0788662732
122.56,-171.16,2515.47,-0.19878724086044092,0.8805351552603167,-635703.4926413009
26.78,471.93,3945.65,-0.8648419861783109,0.03017571909835043,302964.3940006873
295.39,-467.15,5679.44,0.029083046945225975,1.0538177349397113,-4180724.154509902
212.97,652.44,5608.93,-1.854654298904222,0.39296041297235595,678363.0518321565
15.68,337.81,7980.95,-0.10771415696127076,0.30928544368033095,1897229.607585745
42.73,-156.47,7227.28,-0.2394070517694164,0.5630066206168287,-1302268.4402709862
125.78,-247.7,5711.27,-0.6136127214221214,2.0132683086994128,-1844439.7981307288
239.15,-89.39,8702.76,-1.6094908089658397,0.5929181669065248,-835220.6419242027
196.62,380.21,9101.14,-1.9651524638420443,1.0616465367742463,2447074.3004890266
249.28,-461.72,5657.67,-1.547857427887342,0.4965751482668985,-4105907.018420785
227.9,566.16,7487.34,-0.8201820798539187,0.25033951552227446,1994618.2878083827
110.13,-427.85,7025.69,-0.006235226711341024,0.7001475099063961,-4287333.231746618
170.53,-291.67,9900.45,-1.1306914782057456,0.9331718139911259,-3483839.2869139295
160.78,563.73,5775.21,-0.9836192340964997,0.7019028819252033,1030564.7952714165
245.7,448.07,1224.88,-0.5302045256771585,0.47812187160447883,-856991.1634593217
137.08,-89.78,8920.73,-0.3961910334672675,2.537969077252525,-857517.2944799811
21.56,289.85,1589.18,-0.43065924940057526,0.40220091338185193,-127499.91808883044
28.29,-116.75,1480.5,-0.9011703422575762,0.8945567006672299,-268351.9663386534
27.57,-450.66,3462.78,-0.4599939214596394,-0.4462375237233304,-2982241.566397532
101.18,75.76,4801.77,-0.5496161039893225,0.5563745557038715,323410.25263327366
73.51,671.94,3886.01,-0.46068387890495843,-0.019241072899212827,-549476.4042398033
17.6,443.34,6029.47,-0.6091251461679522,2.1774679481105568,1297214.0665262323
141.37,580.54,3871.57,-2.116725486185503,-0.4054918946091613,-112629.97442432062
34.69,247.53,9718.64,-0.5473892510958465,0.797108031495228,1976690.496134156
10.7,104.11,5030.86,-0.804851584560225,1.0530821450144399,447859.90509277943
18.84,629.29,6131.51,-1.187822716781091,0.3802666059324474,1086378.485614462
91.54,344.02,6532.73,-1.9650324848963037,0.8089565487421181,1418312.10025202
290.99,-166.69,6191.07,-0.1588615467980159,0.37549146293211433,-1226650.1937150285
280.44,-479.32,9864.93,-0.7942392974872332,0.6218851578728279,-6337471.659482137
101.93,326.23,3846.81,-0.7794893857568148,0.06804854549513989,509684.8817948056
87.5,-69.3,5554.67,-0.09980781750350232,0.23303480639286656,-418586.6457208537
182.84,-433.37,8761.17,-0.09457230909936347,-0.009306938980630328,-5111555.656719663
25.66,425.79,8713.65,-0.009155873997367954,0.8169502981752748,2441104.3350704624
158.61,34.78,3882.5,-0.05737953295374648,0.6395954254047719,126533.92266072001
215.26,-179.51,2653.91,0.403090329941828,0.4979765272524444,-701666.2954185433
261.13,-460.44,2143.79,-1.0131628005652609,0.7458771700559088,-2472047.881247929
9.4,698.79,1491.78,-1.2431575835765074,0.5032429712128537,-2375752.10163765
134.13,694.14,7634.74,-0.7607009426917742,-0.2614878139418592,1926409.4024259588
79.43,120.28,6916.08,-1.3611985050887818,0.09789178684921386,730217.4712042828
177.19,658.56,1979.71,0.008455196087748251,0.19601484850536044,-1732145.8522923738
258.92,589.35,7120.01,-0.6396776247554662,0.6061018616506261,1764264.0519512026
113.06,102.06,8923.98,-0.42095467251735913,0.3686304286526638,837701.0457351699
18.66,190.04,1514.01,-2.138200435487019,0.8467017417217308,34776.74170504354
242.47,173.82,1249.82,-0.5614302602903041,0.1681338558914507,5273.56436717195
107.24,-197.57,1072.66,-0.07416140342540756,0.6402586198960065,-485190.65113868006
202.55,505.69,1921.87,-0.706705554076076,0.3739823411307357,-818687.2231969333
7.9,181.53,8541.77,-1.7052093400589787,0.22301213319649563,1319869.3591166548
253.5,108.69,5397.78,-0.3003663488555107,1.7450704127186236,503723.11369992304
136.51,524.22,1734.08,-0.582402398096334,0.43999249268521734,-1014885.2011619575
83.51,87.69,7817.63,-1.6270723714506339,1.2899302904775614,631224.7986032896
15.74,328.73,9124.48,-1.1729943503900162,0.5934483187850935,2242981.750410112
106.2,91.85,4712.92,-0.8804588559356172,1.9430194472206015,373498.13154223375
281.56,-321.82,3851.23,-0.5170861791978238,0.7780828084594498,-1964889.469814304
114.35,-74.61,3427.4,-2.040504342979929,0.1343400762776872,-295499.8567529306
179.93,252.09,2328.8,-1.0846894282817674,1.2012033133434226,141537.77675560053
239.76,-342.09,2262.64,0.08275163073894898,1.6096289983700174,-1593135.9160236432
145.03,-205.86,8070.53,-0.6419948962721613,0.17861374260624846,-1958373.4837744331
20.11,-182.85,3526.73,-1.0207397190034193,1.0010126197689333,-878973.8148409625
77.11,358.01,4746.14,0.07608785979575777,1.3793765665603257,801988.1033468522
141.82,215.36,6509.48,-0.7365827162169116,2.71003120680663,1076854.74687543
101.68,-99.71,3279.72,-0.7393356848654522,0.6974490297010206,-396878.8434223761
98.55,698.71,3916.57,-0.6079088385509963,0.30052705090356757,-681032.7159592046
267.6,-478.88,1701.51,-1.7631835067183277,1.781495953459421,-2421754.5672331178
195.2,618.67,7472.14,-0.5300822616127581,0.46131413209504657,1943158.6068284134
34.15,57.57,1526.16,-1.319755167476134,0.692022908982675,64503.058487037255
73.03,-305.02,8884.31,0.20485550827746266,1.0643404188654857,-3361100.0391478925
255.15,367.67,6910.88,-0.767244837295597,0.19383771494932242,1593969.6064305692
141.67,-318.57,4562.17,0.181281657971908,0.8529658202337378,-2163688.3535236157
106.1,-440.86,6487.82,-0.9046335294300749,0.7060823391551989,-4221059.292176856
77.11,-331.01,8607.42,-1.1740775915460162,1.0647530752472583,-3616432.903058171
157.16,620.78,5383.02,-1.8901443115636913,0.6429850160762866,643057.2678289048
39.86,116.78,3223.01,-0.27270030666027767,0.686456231245735,280881.93233515805
121.56,467.63,6467.95,-0.5282057994946251,0.15023456613026417,1493638.06153642
187.56,12.76,4966.36,-0.228239161735303,0.867187378871115,62081.027077530845
269.13,250.25,5837.17,0.2831772726358651,0.9793582268005065,1022643.41026884
16.11,-171.98,3113.65,-1.4660452106372426,2.650151430987025,-742610.9078353916
63.72,346.28,9716.56,-0.5154312745188434,0.05694069062676765,2525166.6720327614
82.22,71.36,1795.54,-1.5926590724592093,0.5192758902060811,92026.03285383368
241.15,694.25,8027.27,-1.2074285917301448,1.432095936460891,2198030.616134674
72.62,289.67,3468.44,-2.2089633992042934,0.9136541613234657,416780.87541829294
282.21,-221.97,1630.82,-0.1554417191178808,2.5643100546176436,-707041.804170996
113.37,-318.03,2166.86,-1.2170385175576062,1.4214048488062136,-1397612.0006471302
270.91,645.16,8473.85,-2.9106033535682734,0.7363850930401882,2550611.13469186
13.36,693.12,4539.45,-0.8957789725007924,0.38847482103963815,-216565.6142749453
21.48,302.95,3224.07,-0.12131328298409841,1.9868462807466403,334271.73455348914
183.62,-405.68,6654.0,-0.33851414641950056,0.022435992358336265,-3851646.063423222
170.7,-1.28,8980.37,-0.2553353448363986,0.6083792142020055,-11659.017200303946
25.79,643.61,2555.43,-0.2644114636245239,1.403429026321487,-1254960.7277241785
204.11,41.7,8870.78,-0.7367946612629434,0.9397020889940095,357212.5037256266
52.12,401.1,3089.17,-0.2975047453170274,0.2061135251791027,112843.3264638719
74.88,-296.04,9924.05,-0.03576724232178193,0.4983866489427666,-3551402.924303515
29.83,-372.92,2122.88,0.21504140358243382,0.4395015371494711,-1765127.1267571133
281.92,489.18,8688.08,-3.077563424369216,0.35964840329623604,2571922.118933551
54.32,23.55,6679.18,-0.5182655091571838,0.21433818565894838,153313.95401890497
82.92,-471.89,1374.41,0.21076707248554463,1.3324977615770361,-2207270.069054874
206.34,-115.43,7492.34,0.06404332339944802,0.7330580350414173,-958063.1001770742
225.45,-129.23,7364.06,-1.1875522647105439,0.5687728395339497,-1069497.304518971
273.75,-51.13,7698.98,-2.6806867850315337,0.4575172772585293,-414515.06772805686
11.27,569.31,5223.18,-1.4658485394420648,0.6426369842764794,704753.7205904897
287.76,218.1,5523.52,-0.48363130940265114,-0.27367826483709,871219.590182444
107.24,383.88,5362.85,-2.722484159092269,0.4172293065499229,1026124.367697947
226.64,82.12,7918.83,-1.567791351456546,1.7207981627195257,601843.2813816627
140.68,562.18,3365.52,-0.9728579220319536,0.32408182350408815,-320775.319436527
201.7,444.9,1916.22,-1.0374113994408076,2.63538399106034,-533760.3807302958
199.11,327.98,1340.79,-0.1480192135515734,1.394210516134364,-313347.2070420269
247.26,-260.81,6297.05,-0.742163465098828,0.575009026689214,-2119129.046755917
14.13,424.5,6622.07,-0.7371292456429959,1.7037155854076853,1549629.509793549
71.91,-190.32,3947.16,-1.1697741616992394,0.11279262012291347,-1005069.3114171327
127.23,304.74,4835.97,-0.4568331063100129,1.308626802267043,823444.2947968964
236.73,247.56,1781.51,-1.0594277550519315,0.37833408590032525,11151.27294075074
84.61,-379.19,9188.68,-0.5602794737790949,1.5904102236221003,-4490917.623797019
144.7,-345.05,2199.96,-0.550620612349377,0.31216027340374536,-1592791.606694968
62.42,-399.57,1230.98,-0.06591047702994421,1.409268917179835,-1609470.4632057336
57.69,412.04,3762.85,-0.2653092590607298,0.5729329090695681,361952.29395938263
276.76,-424.27,8104.52,-0.2160462661052824,1.0781871837217298,-4698749.4170767255
181.95,103.98,1362.03,-1.371039923586475,0.8882729355003874,65067.5497257263
139.88,-132.06,3427.76,-1.218018573778338,0.2210856820426983,-575344.7803422719
18.83,52.4,3456.53,-2.3032303014460926,1.1374233216749277,161749.9311479392
228.99,-316.41,1894.34,-1.4990455479065015,1.3265416999241497,-1301397.5010318318
297.53,439.59,7721.64,-2.8316323207354634,1.5535186108273462,2038730.785957683
158.05,237.95,962.76,-0.11686731169125109,0.5031269245669023,-167317.37595499062
60.87,-330.97,6746.95,-2.6456397950201476,0.9788473511314343,-3000388.968084971
102.08,-440.89,9086.25,-0.6937003449526276,1.2980071093580552,-5366973.226713745
188.71,510.09,9500.87,-1.6297656382971832,0.24856981747856952,3023880.52911578
196.4,663.24,9482.45,-0.4217750905346709,0.28429378375689796,3209639.0903050173
232.26,-247.2,6104.63,-1.7077638969529465,1.213637004606247,-1938208.3762198943
141.11,-390.22,6573.24,-0.4253952631399611,0.4397314474909402,-3631121.4499474796
106.97,348.53,9632.69,-0.5014965096556536,1.100889579638422,2506781.127726398
69.76,187.92,2902.99,-0.8577593980083044,0.30358805612955475,298123.05086293083
151.43,-176.2,7180.01,-0.3242654500660046,0.22539033952703785,-1482614.7279765634
258.67,681.35,4820.02,-0.38561680716594665,0.2557595068556422,34106.72451570338
279.35,271.32,1345.11,-0.9578952507933025,1.4489079947323735,-151284.06638141247
139.81,-26.48,5503.67,-0.2457242746648362,0.8105538975023889,-150765.92668191466
97.93,-138.43,9418.74,0.03623223945256404,0.34350644673664293,-1437963.8006557543
214.39,-247.7,3976.47,-0.7735186922216741,0.6244898940715928,-1415039.2721924465
279.34,390.32,1570.11,-0.9451364137532439,0.5753344309979018,-454526.75594694825
232.12,423.16,7277.81,-0.11023071301352906,-0.06417418014862336,1826137.8395489801
287.54,280.37,6210.49,-0.9008335028888587,0.433092253855312,1190077.1244324853
248.56,-409.69,8068.83,-1.5695944643014124,0.36373242734779876,-4482005.132807981
3.73,-480.53,8393.57,-0.40883951380441497,0.33330936464755845,-5649731.15350951
54.19,338.55,1322.16,0.6482878097716421,0.32160614090849843,-354572.0859689893
156.44,-334.77,4317.6,-1.9866401979825492,0.7650079610279472,-2230987.0521021103
298.77,73.87,1428.95,-1.7556231190823026,0.6464052156034958,65523.56567844247
57.41,211.82,7836.85,-0.2212304932093948,0.7840848171262701,1345882.976790554
238.33,408.91,6452.48,-2.075209562405154,1.7521540819028667,1466299.2216330883
177.9,423.16,837.89,-0.01263682180136344,1.19593482529553,-898897.050154856
54.34,677.29,8925.32,-1.961412494337756,1.2351311700375482,2833604.1186113097
110.44,-220.88,7832.71,-1.0166943333876997,0.32747917803240967,-2071997.6457501894
146.26,466.13,4656.16,-0.7185013182831905,2.3715616381077953,649066.3531547422
272.06,476.23,1331.36,-1.0407226967883563,0.8606334515281409,-954522.890681122
51.88,-235.41,3280.8,-1.5971969932651218,1.9685765799204817,-1160550.1689466608
116.48,-158.99,4155.6,-1.0448660742117135,1.8894991237051855,-838071.0168544631
127.19,-136.8,7981.08,-0.26374674773312645,0.5679074373477913,-1222928.9519103914
186.13,129.32,7783.2,-0.20791150770246375,0.2274980010754335,889322.315226079
261.54,1.27,3209.23,-0.6981556588028377,1.9103294826294352,3424.2424721722364
61.72,617.77,4994.57,-2.292316887496214,0.31061314277686475,413523.6699990655
57.3,-21.95,7445.55,0.1756524961977014,0.05195536982388167,-166767.18926451143
160.32,427.35,6181.9,-1.1732266229618984,1.5061685178679296,1362779.3664368524
221.67,500.26,4820.51,-0.8711500227914155,1.3225049817414507,659011.1865944326
209.19,531.49,2592.01,-0.24651796164908246,0.9460353398264404,-599924.6422756747
18.82,-219.82,9707.84,-0.6065343436375555,0.3746898567323309,-2472263.222374044
162.9,474.36,1439.95,-0.7161517918700571,0.24264668023702754,-892475.4318654968
235.31,168.46,5749.91,-0.020396451441914133,-0.009211861536984237,769961.6395719558
206.07,579.22,6314.57,-0.5668890990540872,-0.0812006150768502,1308645.907744224
135.32,260.71,1911.56,-0.9737513650359729,1.2901359930270806,22112.880156916206
158.51,13.97,861.94,0.18133736131484524,1.4664226877908972,10776.06012033998
